variant,election_id,candidate_key,candidate_name,pred_pct,actual_pct,error_pp,abs_error_pp
structural_mega_shock,pres_2017,C,안철수,24.238727537564888,24.75099855970494,-0.5122710221400512,0.5122710221400512
structural_mega_shock,pres_2022,A,윤석열,48.414652146432886,49.1659023923536,-0.7512502459207149,0.7512502459207149
structural_mega_shock,pres_2022,B,이재명,46.400247497023145,48.4249412482297,-2.024693751206557,2.024693751206557
structural_mega_shock,pres_2022,C,심상정,5.185100356543973,2.4091563594166776,2.775943997127296,2.775943997127296
structural_mega_shock_regime,pres_2002,A,노무현,40.60237378263881,49.20915387642496,-8.60678009378616,8.60678009378616
structural_mega_shock_regime,pres_2002,B,이회창,45.31788702175662,46.87048277717644,-1.5525957554198222,1.5525957554198222
structural_mega_shock_regime,pres_2002,C,권영길,14.079739195604564,3.9203633463985774,10.159375849205986,10.159375849205986
structural_mega_shock_regime,pres_2007,A,이명박,52.76011232811266,54.1403354410904,-1.380223112977741,1.380223112977741
structural_mega_shock_regime,pres_2007,B,정동영,32.15075896216636,29.088758938680854,3.0620000234854947,3.0620000234854947
structural_mega_shock_regime,pres_2007,C,이회창,15.089128709720972,16.77090562022874,-1.6817769105077651,1.6817769105077651
structural_mega_shock_regime,pres_2012,A,박근혜,52.80562451770173,51.77328232773332,1.032342189968416,1.032342189968416
structural_mega_shock_regime,pres_2012,B,문재인,47.19437548229826,48.22671767226667,-1.0323421899684104,1.0323421899684104
structural_mega_shock_regime,pres_2017,A,문재인,43.65042542011095,47.47587104277205,-3.8254456226611,3.8254456226611
structural_mega_shock_regime,pres_2017,B,홍준표,32.11084704232416,27.773130397522998,4.337716644801165,4.337716644801165
structural_mega_shock_regime,pres_2017,C,안철수,24.238727537564888,24.75099855970494,-0.5122710221400512,0.5122710221400512
structural_mega_shock_regime,pres_2022,A,윤석열,48.414652146432886,49.1659023923536,-0.7512502459207149,0.7512502459207149
structural_mega_shock_regime,pres_2022,B,이재명,46.400247497023145,48.4249412482297,-2.024693751206557,2.024693751206557
structural_mega_shock_regime,pres_2022,C,심상정,5.185100356543973,2.4091563594166776,2.775943997127296,2.775943997127296
v24_structural_residual,pres_2002,A,노무현,45.84936066006337,49.20915387642496,-3.359793216361595,3.359793216361595
v24_structural_residual,pres_2002,B,이회창,49.69687971533563,46.87048277717644,2.8263969381591925,2.8263969381591925
v24_structural_residual,pres_2002,C,권영길,4.453759624600999,3.9203633463985783,0.5333962782024206,0.5333962782024206
v24_structural_residual,pres_2007,A,이명박,54.26831477545733,54.1403354410904,0.12797933436692333,0.12797933436692333
v24_structural_residual,pres_2007,B,정동영,30.6425565148217,29.088758938680858,1.5537975761408418,1.5537975761408418
v24_structural_residual,pres_2007,C,이회창,15.08912870972097,16.77090562022874,-1.681776910507768,1.681776910507768
v24_structural_residual,pres_2012,A,박근혜,52.80562451770173,51.77328232773332,1.032342189968416,1.032342189968416
v24_structural_residual,pres_2012,B,문재인,47.19437548229826,48.22671767226667,-1.0323421899684104,1.0323421899684104
v24_structural_residual,pres_2017,A,문재인,47.19410891786521,47.47587104277205,-0.2817621249068425,0.2817621249068425
v24_structural_residual,pres_2017,B,홍준표,28.567163544569908,27.773130397522994,0.7940331470469131,0.7940331470469131
v24_structural_residual,pres_2017,C,안철수,24.238727537564888,24.75099855970494,-0.5122710221400512,0.5122710221400512
v24_structural_residual,pres_2022,A,윤석열,48.84952963276514,49.1659023923536,-0.31637275958846245,0.31637275958846245
v24_structural_residual,pres_2022,B,이재명,48.057920188962875,48.4249412482297,-0.36702105926683104,0.36702105926683104
v24_structural_residual,pres_2022,C,심상정,3.092550178271985,2.4091563594166776,0.6833938188553074,0.6833938188553074
