election_id,assembly_daesu,source_sheet,source_file,source_row_id,meeting_date,period,committee,agenda,speaker,member_id,issue_name,issue_weight,matched_term_count,text_length
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:60:4,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,corruption_integrity,0.35,1,71
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:62:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,corruption_integrity,0.35,1,121
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:64:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,economy_growth,0.35,1,61
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:68:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,economy_growth,0.35,1,40
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:70:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,economy_growth,0.35,1,49
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:70:3,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,corruption_integrity,0.35,1,70
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:71:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),문진석,6666,unification_event,0.35,1,88
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:74:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),백원국,0,unification_event,0.35,1,63
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:78:8,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),송기헌,6720,family_legal_risk,0.35,1,87
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:78:8,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),송기헌,6720,endorsement_event,0.35,1,87
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:78:12,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),송기헌,6720,unification_event,0.35,1,63
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:78:17,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),송기헌,6720,endorsement_event,0.35,1,34
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:82:10,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이연희,6789,unification_event,0.35,1,65
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:99:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),김도읍,6588,corruption_integrity,0.35,1,45
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:107:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),문진석,6666,unification_event,0.35,1,145
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:115:3,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),임종수,0,regional_dev,1.0,1,114
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:117:3,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),강희업,0,regional_dev,0.35,1,73
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:119:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,regional_dev,0.35,1,74
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:119:8,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,regional_dev,0.35,1,54
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:119:9,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,regional_dev,0.35,1,88
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:119:14,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,family_legal_risk,0.35,1,28
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:119:18,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,regional_dev,0.35,1,43
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:119:21,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,regional_dev,0.35,1,49
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:139:4,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),강희업,0,regional_dev,0.35,1,106
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:150:3,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),문진석,6666,regional_dev,0.35,1,59
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:151:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,family_legal_risk,0.35,1,63
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:151:5,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,candidate_competence,0.35,1,75
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:168:4,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,education,0.35,1,30
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:175:3,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),엄태영,6701,regional_dev,0.35,1,43
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:175:5,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),엄태영,6701,housing,0.35,1,120
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:199:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),윤재옥,6679,regional_dev,0.35,1,178
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:203:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,corruption_integrity,0.35,1,17
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:203:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,regional_dev,0.35,1,17
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:208:1,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),이춘석,6742,corruption_integrity,0.35,1,18
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=52774&type=view,official_minutes_52774:225:2,2025-03-11,2025-03-10,국토교통위원회,제22대국회 제423회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.03.11.),문진석,6666,regional_dev,0.35,1,79
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:6:4,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),최형두,6620,regional_dev,0.35,1,392
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:7:4,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),황정아,6821,regional_dev,0.75,1,88
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:11:3,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),이창윤,0,education,0.35,1,169
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:13:4,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),박민규,6804,regional_dev,0.35,1,205
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:13:4,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),박민규,6804,economy_growth,0.35,1,205
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:14:1,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),이창윤,0,economy_growth,0.35,1,47
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:14:2,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),이창윤,0,jobs_labor,0.35,1,83
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:15:1,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),박민규,6804,economy_growth,0.35,1,49
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54449&type=view,official_minutes_54449:17:1,2025-03-11,2025-03-10,과학기술정보방송통신위원회,제22대국회 제423회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.03.11.),박민규,6804,economy_growth,0.35,1,42
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:1:2,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),박주민,6691,welfare_pension,0.35,1,45
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:1:5,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),박주민,6691,welfare_pension,0.35,1,83
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:2:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),박주민,6691,welfare_pension,0.35,1,82
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:2,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,157
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:3,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,151
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:3,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,education,0.35,1,151
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:4,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,119
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:6,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,231
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:6,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,education,0.35,1,231
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:7,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,18
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:8,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,49
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:11,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,25
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:13,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,51
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:14,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,57
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:15,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,candidate_competence,0.35,1,60
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:16,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,103
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:19,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.75,1,114
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:22,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,77
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:3:24,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),강선우,6854,welfare_pension,0.35,1,78
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:8:3,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,121
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:8:4,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,129
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:8:6,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,welfare_pension,0.35,1,71
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:8:6,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,71
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:8:8,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,welfare_pension,0.35,1,247
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:8:8,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,247
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:10:2,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김미애,6589,welfare_pension,0.35,1,56
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:10:2,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김미애,6589,security_nk,0.35,1,56
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:10:6,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김미애,6589,welfare_pension,0.35,1,88
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:10:11,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김미애,6589,education,0.35,1,177
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:12:2,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,welfare_pension,0.35,1,192
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:14:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,education,0.35,1,155
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:14:15,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,welfare_pension,0.35,1,57
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:14:15,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,external_shock,0.35,1,57
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:15:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,welfare_pension,0.35,1,94
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:15:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,family_legal_risk,0.35,1,94
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:15:3,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,191
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:15:6,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,136
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:17:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,education,0.35,1,86
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:18:3,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,welfare_pension,0.35,1,91
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:18:4,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,gender_generation,0.35,1,93
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:22:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),남인순,6663,family_legal_risk,0.35,1,129
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:23:1,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),조규홍,0,welfare_pension,0.35,1,115
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:31:2,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김선민,6783,welfare_pension,0.35,1,37
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:31:4,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김선민,6783,welfare_pension,0.35,1,85
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:31:5,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김선민,6783,welfare_pension,0.35,1,101
pres_2025,22,official_minutes,https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54433&type=view,official_minutes_54433:31:8,2025-03-18,2025-03-17,보건복지위원회,제22대국회 제423회 (임시회) 제1차 보건복지위원회 (2025.03.18.),김선민,6783,welfare_pension,0.35,1,104
