election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source
pres_2025,21,2023-11-13,external_shock,person,윤석열,False,neutral,2,0.77,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,family_legal_risk,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,family_legal_risk,person,문재인,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-13,2023-11-13,2023-11-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,foreign_policy,government,정부,False,neutral,6,2.8750000000000004,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,foreign_policy,person,심상정,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,foreign_policy,person,윤석열,False,neutral,2,2.0,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,gender_generation,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-16,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,inflation_livelihood,government,정부,False,neutral,7,4.95,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,inflation_livelihood,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-16,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,inflation_livelihood,person,윤석열,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,jobs_labor,government,정부,False,neutral,5,2.5,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,jobs_labor,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-13,2023-11-13,2023-11-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,jobs_labor,person,윤석열,False,neutral,5,2.8,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,regime_change,government,정부,False,neutral,17,3.4842500000000003,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,regime_change,party,국민의힘,False,neutral,3,2.3200000000000003,0.0,0.0,0.0,2023-11-13,2023-11-13,2023-11-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,regime_change,person,윤석열,False,neutral,5,2.2062500000000003,0.0,0.0,0.0,2023-11-13,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,regional_dev,government,정부,False,neutral,5,2.5500000000000003,0.0,0.0,0.0,2023-11-13,2023-11-14,2023-11-14,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,security_nk,government,정부,False,neutral,11,6.6,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,security_nk,government,청와대,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-13,2023-11-13,2023-11-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,security_nk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-13,2023-11-13,2023-11-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,security_nk,person,문재인,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,security_nk,person,윤석열,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-15,2023-11-15,2023-11-15,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,welfare_pension,government,정부,False,neutral,36,31.25,0.0,0.0,0.0,2023-11-13,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,welfare_pension,person,문재인,False,neutral,3,2.6,0.0,0.0,0.0,2023-11-16,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,welfare_pension,person,윤석열,False,neutral,3,3.125,0.0,0.0,0.0,2023-11-16,2023-11-16,2023-11-16,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-13,withdrawal_event,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-13,2023-11-13,2023-11-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,candidate_competence,government,정부,False,neutral,10,7.9,0.0,0.0,0.0,2023-11-22,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,candidate_competence,person,문재인,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,economy_growth,government,정부,False,neutral,18,8.799999999999997,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,economy_growth,person,노무현,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-20,2023-11-20,2023-11-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,economy_growth,person,문재인,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,economy_growth,person,윤석열,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-21,2023-11-21,2023-11-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,economy_growth,person,이명박,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,education,government,정부,False,neutral,9,3.1500000000000004,0.0,0.0,0.0,2023-11-21,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,education,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-21,2023-11-21,2023-11-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,endorsement_event,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,external_shock,government,정부,False,neutral,9,5.334999999999999,0.0,0.0,0.0,2023-11-22,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,external_shock,person,문재인,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,family_legal_risk,government,정부,False,neutral,4,1.4,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,family_legal_risk,person,문재인,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,foreign_policy,government,정부,False,neutral,13,5.950000000000001,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,foreign_policy,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,gaffe_event,government,정부,False,neutral,1,0.75,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,gender_generation,government,정부,False,neutral,6,2.1,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,inflation_livelihood,government,정부,False,neutral,3,1.155,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,jobs_labor,government,정부,False,neutral,3,1.85,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regime_change,government,정부,False,neutral,31,6.284750000000002,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regime_change,person,노무현,False,neutral,1,0.13475,0.0,0.0,0.0,2023-11-20,2023-11-20,2023-11-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regime_change,person,문재인,False,neutral,2,0.25025000000000003,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regime_change,person,윤석열,False,neutral,1,0.13475,0.0,0.0,0.0,2023-11-21,2023-11-21,2023-11-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regime_change,person,이명박,False,neutral,1,0.13475,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regional_dev,government,정부,False,neutral,28,17.375,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regional_dev,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,regional_dev,person,노무현,False,neutral,1,1.0,0.0,0.0,0.0,2023-11-20,2023-11-20,2023-11-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,security_nk,government,정부,False,neutral,15,7.599999999999999,0.0,0.0,0.0,2023-11-20,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,security_nk,person,문재인,False,neutral,4,2.2,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,security_nk,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,security_nk,person,이재명,False,neutral,1,1.0,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,unification_event,government,정부,False,neutral,2,1.5,0.0,0.0,0.0,2023-11-22,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,unification_event,person,윤석열,False,neutral,1,0.75,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,welfare_pension,government,정부,False,neutral,13,6.050000000000001,0.0,0.0,0.0,2023-11-21,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,welfare_pension,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-20,withdrawal_event,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-23,2023-11-23,2023-11-23,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,candidate_competence,government,정부,False,neutral,2,2.2,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,candidate_competence,person,윤석열,False,neutral,3,2.45,0.0,0.0,0.0,2023-11-30,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,corruption_integrity,government,정부,False,neutral,1,0.4025,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,corruption_integrity,party,더불어민주당,False,neutral,1,0.75,0.0,0.0,0.0,2023-12-01,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,corruption_integrity,person,윤석열,False,neutral,2,1.5,0.0,0.0,0.0,2023-12-01,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,corruption_integrity,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,economy_growth,government,정부,False,neutral,6,4.3175,0.0,0.0,0.0,2023-11-29,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,education,government,정부,False,neutral,11,5.25,0.0,0.0,0.0,2023-11-29,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,education,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,endorsement_event,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,endorsement_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-01,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,family_legal_risk,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,family_legal_risk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-01,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,family_legal_risk,person,윤석열,False,neutral,2,0.7,0.0,0.0,0.0,2023-11-28,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,foreign_policy,government,정부,False,neutral,16,5.599999999999999,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,foreign_policy,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,foreign_policy,person,윤석열,False,neutral,3,3.0,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,housing,government,정부,False,neutral,2,1.5525,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,inflation_livelihood,government,정부,False,neutral,1,0.385,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,jobs_labor,government,정부,False,neutral,3,1.7,0.0,0.0,0.0,2023-12-01,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,regime_change,government,정부,False,neutral,9,2.411,0.0,0.0,0.0,2023-11-29,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,regime_change,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,regime_change,person,박근혜,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,regime_change,person,윤석열,False,neutral,1,1.74,0.0,0.0,0.0,2023-12-01,2023-12-01,2023-12-01,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,regional_dev,government,정부,False,neutral,12,7.449999999999999,0.0,0.0,0.0,2023-11-29,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,regional_dev,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,security_nk,government,정부,False,neutral,3,1.7000000000000002,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,security_nk,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,security_nk,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,unification_event,government,정부,False,neutral,1,0.75,0.0,0.0,0.0,2023-11-30,2023-11-30,2023-11-30,assembly_stance_full_corpus_v1
pres_2025,21,2023-11-27,welfare_pension,government,정부,False,neutral,4,1.4,0.0,0.0,0.0,2023-11-29,2023-11-29,2023-11-29,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,candidate_competence,government,정부,False,neutral,1,1.075,0.0,0.0,0.0,2023-12-07,2023-12-07,2023-12-07,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,candidate_competence,government,청와대,False,neutral,2,2.2,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,candidate_competence,party,더불어민주당,False,neutral,1,0.75,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,corruption_integrity,government,정부,False,attack,1,0.4025,-0.26162500000000005,0.26162500000000005,-1.0,2023-12-06,2023-12-06,2023-12-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,corruption_integrity,government,정부,False,neutral,1,0.4025,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,corruption_integrity,person,박근혜,False,neutral,2,1.955,0.0,0.0,0.0,2023-12-05,2023-12-06,2023-12-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,corruption_integrity,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,corruption_integrity,person,이재명,False,neutral,1,0.4025,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,economy_growth,government,정부,False,neutral,18,8.359999999999998,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,education,government,정부,False,neutral,13,4.55,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,education,person,이명박,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,endorsement_event,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,external_shock,government,정부,False,neutral,3,1.155,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,family_legal_risk,government,정부,False,neutral,5,1.75,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,foreign_policy,government,정부,False,neutral,4,2.15,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,gender_generation,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,housing,government,정부,False,neutral,7,8.48125,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,housing,party,국민의힘,False,neutral,1,1.175,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,inflation_livelihood,government,정부,False,neutral,1,0.385,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,jobs_labor,government,정부,False,neutral,27,19.100000000000005,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,jobs_labor,person,문재인,False,neutral,2,1.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,jobs_labor,person,박근혜,False,neutral,2,1.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,jobs_labor,person,윤석열,False,neutral,5,3.8000000000000003,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regime_change,government,정부,False,attack,1,0.20125,-0.13081250000000003,0.13081250000000003,-1.0,2023-12-06,2023-12-06,2023-12-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regime_change,government,정부,False,neutral,29,7.290310000000004,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regime_change,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regime_change,person,박근혜,False,neutral,2,1.2259,0.0,0.0,0.0,2023-12-05,2023-12-06,2023-12-06,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regime_change,person,이재명,False,neutral,1,0.20125,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regional_dev,government,정부,False,neutral,7,4.949999999999999,0.0,0.0,0.0,2023-12-05,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regional_dev,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,regional_dev,person,윤석열,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,security_nk,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-12-06,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,security_nk,person,이명박,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-05,2023-12-05,2023-12-05,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,unification_event,government,정부,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-04,welfare_pension,government,정부,False,neutral,4,1.4,0.0,0.0,0.0,2023-12-08,2023-12-08,2023-12-08,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,candidate_competence,government,정부,False,neutral,2,2.2,0.0,0.0,0.0,2023-12-12,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,corruption_integrity,government,정부,False,neutral,2,1.633,0.0,0.0,0.0,2023-12-12,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,corruption_integrity,person,박근혜,False,neutral,2,0.7525,0.0,0.0,0.0,2023-12-12,2023-12-12,2023-12-12,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,corruption_integrity,person,윤석열,False,neutral,1,0.8625,0.0,0.0,0.0,2023-12-12,2023-12-12,2023-12-12,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,corruption_integrity,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-12,2023-12-12,2023-12-12,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,economy_growth,government,정부,False,neutral,3,1.155,0.0,0.0,0.0,2023-12-13,2023-12-14,2023-12-14,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,economy_growth,government,청와대,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-12,2023-12-12,2023-12-12,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,endorsement_event,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-12-13,2023-12-14,2023-12-14,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,external_shock,person,박근혜,False,neutral,1,0.385,0.0,0.0,0.0,2023-12-13,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,family_legal_risk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-12,2023-12-12,2023-12-12,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,foreign_policy,government,정부,False,neutral,2,0.7,0.0,0.0,0.0,2023-12-13,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,housing,government,정부,False,neutral,1,1.35125,0.0,0.0,0.0,2023-12-13,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,housing,party,국민의힘,False,neutral,1,1.175,0.0,0.0,0.0,2023-12-13,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,inflation_livelihood,government,정부,False,neutral,1,0.385,0.0,0.0,0.0,2023-12-14,2023-12-14,2023-12-14,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,regime_change,government,정부,False,neutral,7,1.9877119999999997,0.0,0.0,0.0,2023-12-12,2023-12-14,2023-12-14,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,regime_change,person,박근혜,False,neutral,2,0.31675000000000003,0.0,0.0,0.0,2023-12-12,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,regime_change,person,윤석열,False,neutral,1,0.43125,0.0,0.0,0.0,2023-12-12,2023-12-12,2023-12-12,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-11,regional_dev,person,윤석열,False,neutral,1,1.125,0.0,0.0,0.0,2023-12-13,2023-12-13,2023-12-13,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,candidate_competence,government,정부,False,neutral,6,4.800000000000001,0.0,0.0,0.0,2023-12-18,2023-12-21,2023-12-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,candidate_competence,person,박근혜,False,neutral,1,0.35,0.0,0.0,0.0,2023-12-19,2023-12-19,2023-12-19,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,candidate_competence,person,윤석열,False,neutral,7,5.3500000000000005,0.0,0.0,0.0,2023-12-19,2023-12-21,2023-12-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,corruption_integrity,government,정부,False,neutral,6,4.0825,0.0,0.0,0.0,2023-12-19,2023-12-22,2023-12-22,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,corruption_integrity,person,문재인,False,neutral,1,0.4025,0.0,0.0,0.0,2023-12-20,2023-12-20,2023-12-20,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,corruption_integrity,person,박근혜,False,neutral,1,0.4025,0.0,0.0,0.0,2023-12-19,2023-12-19,2023-12-19,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,corruption_integrity,person,윤석열,False,neutral,6,5.14,0.0,0.0,0.0,2023-12-18,2023-12-21,2023-12-21,assembly_stance_full_corpus_v1
pres_2025,21,2023-12-18,economy_growth,government,정부,False,neutral,59,27.170000000000034,0.0,0.0,0.0,2023-12-19,2023-12-22,2023-12-22,assembly_stance_full_corpus_v1
