election_id,slot,candidate_name,nominal_level,point_share,lower_share,upper_share,width_pp,official_actual_share,covered,training_elections,forecast_region_weight_source,target_outcome_used_to_construct_bounds
pres_2012,A,박근혜,0.9,0.5148574418019551,0.43907749459893813,0.5867774970445465,14.770000244560839,0.5177328232773333,True,pres_2002|pres_2007,latest_prior_presidential_contest_votes,False
pres_2012,A,박근혜,0.95,0.5148574418019551,0.425128257349325,0.6003084094546194,17.518015210529438,0.5177328232773333,True,pres_2002|pres_2007,latest_prior_presidential_contest_votes,False
pres_2012,B,문재인,0.5,0.48514255819804486,0.456609669414093,0.5172376750003442,6.062800558625126,0.4822671767226667,True,pres_2002|pres_2007,latest_prior_presidential_contest_votes,False
pres_2012,B,문재인,0.8,0.48514255819804486,0.4293619200390635,0.5444062488257483,11.50443287866848,0.4822671767226667,True,pres_2002|pres_2007,latest_prior_presidential_contest_votes,False
pres_2012,B,문재인,0.9,0.48514255819804486,0.41322250295545315,0.5609225054010615,14.770000244560833,0.4822671767226667,True,pres_2002|pres_2007,latest_prior_presidential_contest_votes,False
pres_2012,B,문재인,0.95,0.48514255819804486,0.3996915905453807,0.574871742650675,17.518015210529427,0.4822671767226667,True,pres_2002|pres_2007,latest_prior_presidential_contest_votes,False
pres_2017,A,문재인,0.5,0.47290935437227444,0.44403327705070555,0.4941318088654716,5.009853181476603,0.47475871042772055,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,A,문재인,0.8,0.47290935437227444,0.41927079795040556,0.5162383603306688,9.696756238026328,0.47475871042772055,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,A,문재인,0.9,0.47290935437227444,0.4039262989133603,0.5291122525425583,12.518595362919804,0.47475871042772055,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,A,문재인,0.95,0.47290935437227444,0.3909325069941122,0.5412087647426559,15.02762577485437,0.47475871042772055,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.5,0.28179641614065465,0.26198083571330744,0.3029061866070663,4.092535089375887,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.8,0.28179641614065465,0.24386533780771702,0.32223526024298965,7.836992243527263,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.9,0.28179641614065465,0.23329070089351617,0.33467843479802084,10.138773390450467,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.95,0.28179641614065465,0.2239697478055957,0.3457181716149339,12.17484238093382,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.5,0.24529422948707083,0.22904265426158668,0.2671971565139112,3.8154502252324503,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.8,0.24529422948707083,0.21226545548852996,0.28585551689473754,7.359006140620758,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.9,0.24529422948707083,0.20281829499182144,0.2975201804360356,9.470188544421418,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.95,0.24529422948707083,0.1942333722881268,0.3085827674033602,11.434939511523343,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.5,0.48479299957040484,0.4443897469474194,0.5161037240916381,7.171397714421868,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.8,0.48479299957040484,0.4078702392634406,0.5526193509005288,14.47491116370882,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.9,0.48479299957040484,0.38503024079438897,0.5762096019498083,19.117936115541934,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.95,0.48479299957040484,0.36584659650289425,0.5960696797061639,23.02230832032696,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.5,0.48685898661187355,0.4483673879952663,0.5202773919762138,7.191000398094749,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.8,0.48685898661187355,0.411036872537382,0.5562414913586673,14.520461882128528,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.9,0.48685898661187355,0.38721938174793336,0.5785082827821891,19.128890103425576,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.95,0.48685898661187355,0.36627676496224426,0.5980513238874555,23.177455892521127,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.5,0.028348013817721597,0.026261486309773038,0.03507575089347305,0.8814264583700011,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.8,0.028348013817721597,0.023221297634620327,0.045819802921690786,2.259850528707046,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.9,0.028348013817721597,0.021554518988651256,0.06645226154523873,4.489774255658747,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.95,0.028348013817721597,0.020208046578058126,0.08700726022841372,6.67992136503556,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
