election_id,slot,candidate_name,nominal_level,point_share,lower_share,upper_share,width_pp,official_actual_share,covered,training_elections,forecast_region_weight_source,target_outcome_used_to_construct_bounds
pres_2017,C,안철수,0.9,0.2437086548264534,0.20353045715672619,0.2932484952436105,8.971803808688433,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.95,0.2437086548264534,0.19647758094875004,0.30338367367603114,10.69060927272811,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.5,0.48776686812358616,0.4628312705151663,0.5109525297736721,4.81212592585058,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.8,0.48776686812358616,0.440760381418251,0.53309718786992,9.233680645166897,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.9,0.48776686812358616,0.4271883703698292,0.5469124113644062,11.972404099457695,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.95,0.48776686812358616,0.4155167309908611,0.5588398484000782,14.332311740921705,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.5,0.483873251556605,0.45971937414469255,0.5076840661532865,4.7964692008593985,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.8,0.483873251556605,0.43760581447094915,0.5298921174424989,9.228630297154972,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.9,0.483873251556605,0.42373913733440555,0.5435055744690931,11.976643713468754,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.95,0.483873251556605,0.412013490065017,0.5553188245377455,14.330533447272852,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.5,0.028359880319809058,0.02668130532112202,0.03170262382908555,0.5021318507963529,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.8,0.028359880319809058,0.02469504821682129,0.03439993576995754,0.9704887553136251,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.9,0.028359880319809058,0.02355536097170327,0.03611904490852506,1.2563683936821786,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.95,0.028359880319809058,0.022601965955687347,0.03778438801265706,1.518242205696971,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
