region_id,province,province_short,sgg_name,period,year,quarter,indicator_name,value,unit,source,available_date,source_note,yoy_change_pct
sido_11,서울특별시,서울,동대문구,2012-06-30,2012,2,apartment_transaction_price_index,80.24171018,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-4.085266697118895
sido_11,서울특별시,서울,동대문구,2012-09-30,2012,3,apartment_transaction_price_index,78.42279921,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-5.917653022191094
sido_11,서울특별시,서울,동대문구,2012-12-31,2012,4,apartment_transaction_price_index,77.06247974,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-6.833267389383801
sido_11,서울특별시,서울,동대문구,2013-03-31,2013,1,apartment_transaction_price_index,76.81522132,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-6.13286879105609
sido_11,서울특별시,서울,동대문구,2013-06-30,2013,2,apartment_transaction_price_index,77.1348618,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-3.871862118878888
sido_11,서울특별시,서울,동대문구,2013-09-30,2013,3,apartment_transaction_price_index,77.41267458,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-1.288049700056093
sido_11,서울특별시,서울,동대문구,2013-12-31,2013,4,apartment_transaction_price_index,78.60610224,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,2.003079196527291
sido_11,서울특별시,서울,동대문구,2014-03-31,2014,1,apartment_transaction_price_index,79.96109793,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,4.095381821390265
sido_11,서울특별시,서울,동대문구,2014-06-30,2014,2,apartment_transaction_price_index,80.13158824,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.885048044514683
sido_11,서울특별시,서울,동대문구,2014-09-30,2014,3,apartment_transaction_price_index,80.88593541,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,4.486682379654328
sido_11,서울특별시,서울,동대문구,2014-12-31,2014,4,apartment_transaction_price_index,81.4689328,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.641995313874258
sido_11,서울특별시,서울,동대문구,2015-03-31,2015,1,apartment_transaction_price_index,82.81448622,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.5684706236749575
sido_11,서울특별시,서울,동대문구,2015-06-30,2015,2,apartment_transaction_price_index,84.7583061,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.773900108085517
sido_11,서울특별시,서울,동대문구,2015-09-30,2015,3,apartment_transaction_price_index,87.04173181,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.610465736468397
sido_11,서울특별시,서울,동대문구,2015-12-31,2015,4,apartment_transaction_price_index,88.29938107,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,8.384114085265137
sido_11,서울특별시,서울,동대문구,2016-03-31,2016,1,apartment_transaction_price_index,88.44317241,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.796741061759604
sido_11,서울특별시,서울,동대문구,2016-06-30,2016,2,apartment_transaction_price_index,89.04143069,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.053339061479889
sido_11,서울특별시,서울,동대문구,2016-09-30,2016,3,apartment_transaction_price_index,91.35065542,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,4.950411165308344
sido_11,서울특별시,서울,동대문구,2016-12-31,2016,4,apartment_transaction_price_index,92.80536597,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.1030764263543915
sido_11,서울특별시,서울,동대문구,2017-03-31,2017,1,apartment_transaction_price_index,93.06412878,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.2247745575864535
sido_11,서울특별시,서울,동대문구,2017-06-30,2017,2,apartment_transaction_price_index,94.37986609,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.9954510598396515
sido_11,서울특별시,서울,동대문구,2017-09-30,2017,3,apartment_transaction_price_index,97.65815145,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.904708018787864
sido_11,서울특별시,서울,동대문구,2017-12-31,2017,4,apartment_transaction_price_index,100.0,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.752390128309727
sido_11,서울특별시,서울,동대문구,2018-03-31,2018,1,apartment_transaction_price_index,105.3031132,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,13.151129850398613
sido_11,서울특별시,서울,동대문구,2018-06-30,2018,2,apartment_transaction_price_index,112.2355682,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,18.918973770287973
sido_11,서울특별시,서울,동대문구,2018-09-30,2018,3,apartment_transaction_price_index,120.3401578,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,23.225922273997735
sido_11,서울특별시,서울,동대문구,2018-12-31,2018,4,apartment_transaction_price_index,127.3695247,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,27.369524700000003
sido_11,서울특별시,서울,동대문구,2019-03-31,2019,1,apartment_transaction_price_index,123.7839063,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,17.550091861861496
sido_11,서울특별시,서울,동대문구,2019-06-30,2019,2,apartment_transaction_price_index,124.7093392,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,11.113919767191938
sido_11,서울특별시,서울,동대문구,2019-09-30,2019,3,apartment_transaction_price_index,128.0195391,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.381395404818058
sido_11,서울특별시,서울,동대문구,2019-12-31,2019,4,apartment_transaction_price_index,132.4368779,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.9784659728733462
sido_11,서울특별시,서울,동대문구,2020-03-31,2020,1,apartment_transaction_price_index,140.123328,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,13.199956430846616
sido_11,서울특별시,서울,동대문구,2020-06-30,2020,2,apartment_transaction_price_index,146.3307289,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,17.33742624145025
sido_11,서울특별시,서울,동대문구,2020-09-30,2020,3,apartment_transaction_price_index,155.9542661,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,21.82067455982586
sido_11,서울특별시,서울,동대문구,2020-12-31,2020,4,apartment_transaction_price_index,166.6342187,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,25.82161505334004
sido_11,서울특별시,서울,동대문구,2021-03-31,2021,1,apartment_transaction_price_index,176.1185004,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,25.68820831888892
sido_11,서울특별시,서울,동대문구,2021-06-30,2021,2,apartment_transaction_price_index,180.682282,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,23.475283256106284
sido_11,서울특별시,서울,동대문구,2021-09-30,2021,3,apartment_transaction_price_index,190.0245703,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,21.846343195352947
sido_11,서울특별시,서울,동대문구,2021-12-31,2021,4,apartment_transaction_price_index,188.9599419,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,13.398042355390483
sido_11,서울특별시,서울,동대문구,2022-03-31,2022,1,apartment_transaction_price_index,185.6156843,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.392496460298046
sido_11,서울특별시,서울,동대문구,2022-06-30,2022,2,apartment_transaction_price_index,187.4796649,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.7620638973333342
sido_11,서울특별시,서울,동대문구,2022-09-30,2022,3,apartment_transaction_price_index,171.5220632,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-9.73690248097354
sido_11,서울특별시,서울,동대문구,2022-12-31,2022,4,apartment_transaction_price_index,149.9466537,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-20.64632736849925
sido_11,서울특별시,서울,동대문구,2023-03-31,2023,1,apartment_transaction_price_index,148.3201694,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-20.092868251220295
sido_11,서울특별시,서울,동대문구,2023-06-30,2023,2,apartment_transaction_price_index,153.9599069,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-17.879143328893377
sido_11,서울특별시,서울,동대문구,2023-09-30,2023,3,apartment_transaction_price_index,160.5582702,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-6.392059887488566
sido_11,서울특별시,서울,동대문구,2023-12-31,2023,4,apartment_transaction_price_index,159.895072,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.634638422744588
sido_11,서울특별시,서울,동대문구,2024-03-31,2024,1,apartment_transaction_price_index,160.0603491,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.915430347398189
sido_11,서울특별시,서울,동대문구,2024-06-30,2024,2,apartment_transaction_price_index,162.7332434,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.6984553164860285
sido_11,서울특별시,서울,동대문구,2024-09-30,2024,3,apartment_transaction_price_index,168.5752882,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,4.993213983940881
sido_11,서울특별시,서울,동대문구,2024-12-31,2024,4,apartment_transaction_price_index,170.759766,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.794889838756268
sido_11,서울특별시,서울,동대문구,2025-03-31,2025,1,apartment_transaction_price_index,170.4268613,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.476627258586931
sido_11,서울특별시,서울,동작구,2006-03-31,2006,1,apartment_transaction_price_index,58.61140637,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,
sido_11,서울특별시,서울,동작구,2006-06-30,2006,2,apartment_transaction_price_index,62.21205943,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,
sido_11,서울특별시,서울,동작구,2006-09-30,2006,3,apartment_transaction_price_index,67.19016841,index_2017q4_100,Korea Real Estate Board / KOSIS,2006-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,
sido_11,서울특별시,서울,동작구,2006-12-31,2006,4,apartment_transaction_price_index,71.82370174,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,
sido_11,서울특별시,서울,동작구,2007-03-31,2007,1,apartment_transaction_price_index,75.51841642,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,28.845938183550878
sido_11,서울특별시,서울,동작구,2007-06-30,2007,2,apartment_transaction_price_index,75.56567742,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,21.464677608085413
sido_11,서울특별시,서울,동작구,2007-09-30,2007,3,apartment_transaction_price_index,76.72715302,index_2017q4_100,Korea Real Estate Board / KOSIS,2007-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,14.194018017345233
sido_11,서울특별시,서울,동작구,2007-12-31,2007,4,apartment_transaction_price_index,78.04518079,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,8.662153160138697
sido_11,서울특별시,서울,동작구,2008-03-31,2008,1,apartment_transaction_price_index,80.23752441,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.248949877013343
sido_11,서울특별시,서울,동작구,2008-06-30,2008,2,apartment_transaction_price_index,83.12445769,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,10.002927953636554
sido_11,서울특별시,서울,동작구,2008-09-30,2008,3,apartment_transaction_price_index,82.7402615,index_2017q4_100,Korea Real Estate Board / KOSIS,2008-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.837001952141498
sido_11,서울특별시,서울,동작구,2008-12-31,2008,4,apartment_transaction_price_index,76.82132784,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-1.5681339162927799
sido_11,서울특별시,서울,동작구,2009-03-31,2009,1,apartment_transaction_price_index,74.20311572,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-7.520681544417062
sido_11,서울특별시,서울,동작구,2009-06-30,2009,2,apartment_transaction_price_index,77.99418045,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-6.171802358257283
sido_11,서울특별시,서울,동작구,2009-09-30,2009,3,apartment_transaction_price_index,81.73755032,index_2017q4_100,Korea Real Estate Board / KOSIS,2009-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-1.2118781858092231
sido_11,서울특별시,서울,동작구,2009-12-31,2009,4,apartment_transaction_price_index,81.25690632,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.773889367335894
sido_11,서울특별시,서울,동작구,2010-03-31,2010,1,apartment_transaction_price_index,81.02217583,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,9.189722080850649
sido_11,서울특별시,서울,동작구,2010-06-30,2010,2,apartment_transaction_price_index,78.1292296,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,0.17315285476533493
sido_11,서울특별시,서울,동작구,2010-09-30,2010,3,apartment_transaction_price_index,77.34277453,index_2017q4_100,Korea Real Estate Board / KOSIS,2010-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-5.3766913405094545
sido_11,서울특별시,서울,동작구,2010-12-31,2010,4,apartment_transaction_price_index,78.25910791,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-3.689284450720154
sido_11,서울특별시,서울,동작구,2011-03-31,2011,1,apartment_transaction_price_index,80.53738681,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-0.5983411517078707
sido_11,서울특별시,서울,동작구,2011-06-30,2011,2,apartment_transaction_price_index,79.98712983,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,2.37798355303378
sido_11,서울특별시,서울,동작구,2011-09-30,2011,3,apartment_transaction_price_index,79.61945509,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,2.9436241120583517
sido_11,서울특별시,서울,동작구,2011-12-31,2011,4,apartment_transaction_price_index,78.64980926,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,0.4992407407062638
sido_11,서울특별시,서울,동작구,2012-03-31,2012,1,apartment_transaction_price_index,76.59020996,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-4.901049073409847
sido_11,서울특별시,서울,동작구,2012-06-30,2012,2,apartment_transaction_price_index,75.97624407,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-5.01441390449251
sido_11,서울특별시,서울,동작구,2012-09-30,2012,3,apartment_transaction_price_index,74.07820499,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-6.95966845507332
sido_11,서울특별시,서울,동작구,2012-12-31,2012,4,apartment_transaction_price_index,73.05011511,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-7.119780966649991
sido_11,서울특별시,서울,동작구,2013-03-31,2013,1,apartment_transaction_price_index,72.87237864,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-4.854186092376134
sido_11,서울특별시,서울,동작구,2013-06-30,2013,2,apartment_transaction_price_index,73.67672691,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-3.02662653063156
sido_11,서울특별시,서울,동작구,2013-09-30,2013,3,apartment_transaction_price_index,73.89699607,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,-0.24461840027638626
sido_11,서울특별시,서울,동작구,2013-12-31,2013,4,apartment_transaction_price_index,74.43258421,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,1.8924940746749996
sido_11,서울특별시,서울,동작구,2014-03-31,2014,1,apartment_transaction_price_index,75.49422956,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.59786652903471
sido_11,서울특별시,서울,동작구,2014-06-30,2014,2,apartment_transaction_price_index,76.24073423,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.4800776683959755
sido_11,서울특별시,서울,동작구,2014-09-30,2014,3,apartment_transaction_price_index,76.64095117,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.7132160249122137
sido_11,서울특별시,서울,동작구,2014-12-31,2014,4,apartment_transaction_price_index,77.18076551,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.6921750456042624
sido_11,서울특별시,서울,동작구,2015-03-31,2015,1,apartment_transaction_price_index,78.41332691,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,3.8666496327113498
sido_11,서울특별시,서울,동작구,2015-06-30,2015,2,apartment_transaction_price_index,80.42968957,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.494379588951648
sido_11,서울특별시,서울,동작구,2015-09-30,2015,3,apartment_transaction_price_index,82.42045639,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.541014473033192
sido_11,서울특별시,서울,동작구,2015-12-31,2015,4,apartment_transaction_price_index,83.45879059,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,8.134183482783142
sido_11,서울특별시,서울,동작구,2016-03-31,2016,1,apartment_transaction_price_index,83.45957052,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.435441281291254
sido_11,서울특별시,서울,동작구,2016-06-30,2016,2,apartment_transaction_price_index,84.16780347,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,4.64767913439057
sido_11,서울특별시,서울,동작구,2016-09-30,2016,3,apartment_transaction_price_index,86.95184151,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.4978888961233485
sido_11,서울특별시,서울,동작구,2016-12-31,2016,4,apartment_transaction_price_index,89.35835003,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.068829296822887
sido_11,서울특별시,서울,동작구,2017-03-31,2017,1,apartment_transaction_price_index,89.18998248,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.866093276416718
sido_11,서울특별시,서울,동작구,2017-06-30,2017,2,apartment_transaction_price_index,91.91834102,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,9.208435090934186
sido_11,서울특별시,서울,동작구,2017-09-30,2017,3,apartment_transaction_price_index,96.55683197,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,11.046333571779932
sido_11,서울특별시,서울,동작구,2017-12-31,2017,4,apartment_transaction_price_index,100.0,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,11.908959785433936
sido_11,서울특별시,서울,동작구,2018-03-31,2018,1,apartment_transaction_price_index,106.459151,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,19.362228851062333
sido_11,서울특별시,서울,동작구,2018-06-30,2018,2,apartment_transaction_price_index,113.6100162,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,23.598854090806796
sido_11,서울특별시,서울,동작구,2018-09-30,2018,3,apartment_transaction_price_index,121.3047798,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,25.630447193720208
sido_11,서울특별시,서울,동작구,2018-12-31,2018,4,apartment_transaction_price_index,126.5593716,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,26.559371600000013
sido_11,서울특별시,서울,동작구,2019-03-31,2019,1,apartment_transaction_price_index,118.8405069,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,11.630147135026458
sido_11,서울특별시,서울,동작구,2019-06-30,2019,2,apartment_transaction_price_index,122.4272807,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,7.760992203784234
sido_11,서울특별시,서울,동작구,2019-09-30,2019,3,apartment_transaction_price_index,127.7151913,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,5.28454980139208
sido_11,서울특별시,서울,동작구,2019-12-31,2019,4,apartment_transaction_price_index,134.3009031,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-02-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,6.116916828939112
sido_11,서울특별시,서울,동작구,2020-03-31,2020,1,apartment_transaction_price_index,140.4420187,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,18.176893016938166
sido_11,서울특별시,서울,동작구,2020-06-30,2020,2,apartment_transaction_price_index,143.9594805,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,17.5877465193099
sido_11,서울특별시,서울,동작구,2020-09-30,2020,3,apartment_transaction_price_index,153.0201887,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,19.813615860746857
sido_11,서울특별시,서울,동작구,2020-12-31,2020,4,apartment_transaction_price_index,162.2108308,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-03-01,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,20.78163813925984
sido_11,서울특별시,서울,동작구,2021-03-31,2021,1,apartment_transaction_price_index,171.522374,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-05-30,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,22.13038205210589
sido_11,서울특별시,서울,동작구,2021-06-30,2021,2,apartment_transaction_price_index,178.0985174,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-08-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,23.714337382594252
sido_11,서울특별시,서울,동작구,2021-09-30,2021,3,apartment_transaction_price_index,187.4494888,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-11-29,KOSIS DT_KAB_11672_S5; apartment transaction price index by SGG,22.499841617304185
