region_id,province,period,year,quarter,value,indicator_name,unit,source,available_date,source_note,yoy_change_pct
sido_41,경기도,2010-12-31,2010,4,86.10440356361703,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-6.259470076068874
sido_41,경기도,2011-03-31,2011,1,88.73904184042553,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.3675714991445274
sido_41,경기도,2011-06-30,2011,2,88.5627383619149,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.1562080683095388
sido_41,경기도,2011-09-30,2011,3,88.55986789617022,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2011-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.137097827117309
sido_41,경기도,2011-12-31,2011,4,87.78340195659574,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.9499564754992038
sido_41,경기도,2012-03-31,2012,1,86.78956968680852,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.1968595932359003
sido_41,경기도,2012-06-30,2012,2,85.2498530568085,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-3.7407213986181853
sido_41,경기도,2012-09-30,2012,3,83.38379128276596,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2012-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.844720341580478
sido_41,경기도,2012-12-31,2012,4,82.62320875,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.878324480004982
sido_41,경기도,2013-03-31,2013,1,82.22041163744682,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-5.264639594193299
sido_41,경기도,2013-06-30,2013,2,82.82765839914893,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-2.8412889533609875
sido_41,경기도,2013-09-30,2013,3,83.39981854808511,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2013-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.019221080107523214
sido_41,경기도,2013-12-31,2013,4,84.24580452893616,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.963849871584844
sido_41,경기도,2014-03-31,2014,1,85.36855735680851,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.8289101898972833
sido_41,경기도,2014-06-30,2014,2,85.7025142919149,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.47088876871533
sido_41,경기도,2014-09-30,2014,3,86.46652064787234,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2014-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.6771088392945295
sido_41,경기도,2014-12-31,2014,4,87.70337601340425,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.104146792592522
sido_41,경기도,2015-03-31,2015,1,89.3695094587234,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.686681169030904
sido_41,경기도,2015-06-30,2015,2,91.58848256361702,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,6.867906175603777
sido_41,경기도,2015-09-30,2015,3,93.81219099021276,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2015-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.495392537251533
sido_41,경기도,2015-12-31,2015,4,94.73825456489361,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.021217507538324
sido_41,경기도,2016-03-31,2016,1,94.33384652872341,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.554844264075176
sido_41,경기도,2016-06-30,2016,2,95.00407535914893,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.7292820013252737
sido_41,경기도,2016-09-30,2016,3,96.97949696212767,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2016-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.3762200184039637
sido_41,경기도,2016-12-31,2016,4,98.28204831446808,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.740615410163639
sido_41,경기도,2017-03-31,2017,1,97.82798887063831,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.704017667562165
sido_41,경기도,2017-06-30,2017,2,98.62190733829786,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.8080808275563482
sido_41,경기도,2017-09-30,2017,3,100.09458987042554,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2017-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.2121149375670344
sido_41,경기도,2017-12-31,2017,4,100.0,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.7479811572862936
sido_41,경기도,2018-03-31,2018,1,100.34641878638297,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.574344975112264
sido_41,경기도,2018-06-30,2018,2,100.61903065638298,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.0250301094203005
sido_41,경기도,2018-09-30,2018,3,102.15889293106382,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2018-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.062352284284863
sido_41,경기도,2018-12-31,2018,4,104.02843111468086,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,4.028431114680853
sido_41,경기도,2019-03-31,2019,1,101.89274097680851,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.5409839325879249
sido_41,경기도,2019-06-30,2019,2,101.1601477206383,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.5377879917202399
sido_41,경기도,2019-09-30,2019,3,102.23217486702127,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2019-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.07173329100864656
sido_41,경기도,2019-12-31,2019,4,104.80625730468086,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,0.7477053932905431
sido_41,경기도,2020-03-31,2020,1,110.20760094234042,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,8.160404642980822
sido_41,경기도,2020-06-30,2020,2,115.93535014914895,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,14.605754105177393
sido_41,경기도,2020-09-30,2020,3,122.15206447425531,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2020-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,19.484951418812013
sido_41,경기도,2020-12-31,2020,4,129.25365507851063,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,23.3262768870365
sido_41,경기도,2021-03-31,2021,1,142.23253788723406,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,29.058737029988336
sido_41,경기도,2021-06-30,2021,2,153.21475362553193,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,32.15533780544384
sido_41,경기도,2021-09-30,2021,3,167.1738878787234,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2021-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,36.85719402143781
sido_41,경기도,2021-12-31,2021,4,173.44437407446807,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,34.18914456934725
sido_41,경기도,2022-03-31,2022,1,168.48083222978724,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,18.45449341792913
sido_41,경기도,2022-06-30,2022,2,168.09357700212766,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,9.711090495214748
sido_41,경기도,2022-09-30,2022,3,154.7324412425532,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2022-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.442218874036044
sido_41,경기도,2022-12-31,2022,4,136.82104761276597,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-21.11531530332482
sido_41,경기도,2023-03-31,2023,1,134.03510374042554,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-20.44489455179206
sido_41,경기도,2023-06-30,2023,2,138.36287013404257,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-17.686997563094742
sido_41,경기도,2023-09-30,2023,3,142.42536706382978,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2023-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,-7.953777552976926
sido_41,경기도,2023-12-31,2023,4,141.9819792212766,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-02-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,3.772030472327037
sido_41,경기도,2024-03-31,2024,1,140.9748274787234,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,5.177541960751886
sido_41,경기도,2024-06-30,2024,2,142.0827795042553,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-08-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.688517061411777
sido_41,경기도,2024-09-30,2024,3,144.95471755106382,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2024-11-29,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,1.7759129145164643
sido_41,경기도,2024-12-31,2024,4,145.10402056382978,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-03-01,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.1988997192999626
sido_41,경기도,2025-03-31,2025,1,144.47969453829788,apartment_transaction_price_index,index_2017q4_100,Korea Real Estate Board / KOSIS,2025-05-30,KOSIS DT_KAB_11672_S5; SIDO mean of available SGG rows,2.4861651702347
